host,hour,request_count,unique_urls,avg_bytes,total_bytes,error_rate,status_404,status_500,status_200,post_rate,get_rate,url_diversity,bytes_per_req,error_to_ok_ratio,max_bytes,large_req_count,anomaly_score,is_anomaly,label
kinggail.ksc.nasa.gov,1995-07-12 15:00:00+00:00,36,36,29683.11111111111,1068592,0.027777777777777776,1,0,31,0.0,1.0,1.0,29683.11111111111,0.03225806451612903,190269,8,-0.025840014893997343,-1,ANOMALY
monolith.uunet.ca,1995-07-07 07:00:00+00:00,6,6,1654.0,9924,0.3333333333333333,2,0,4,0.0,1.0,1.0,1654.0,0.5,2914,0,-0.025760976718630313,-1,ANOMALY
ix-sac3-01.ix.netcom.com,1995-07-02 01:00:00+00:00,6,6,1573.6666666666667,9442,0.3333333333333333,2,0,4,0.0,1.0,1.0,1573.6666666666667,0.5,3626,0,-0.025760976718630313,-1,ANOMALY
edams.ksc.nasa.gov,1995-07-14 06:00:00+00:00,52,38,31637.78846153846,1645165,0.0,0,0,47,0.0,1.0,0.7307692307692307,31637.78846153846,0.0,190269,12,-0.025740176872749765,-1,ANOMALY
a124.dmci.net,1995-07-22 22:00:00+00:00,45,39,35374.333333333336,1591845,0.0,0,0,44,0.0,1.0,0.8666666666666667,35374.333333333336,0.0,513911,10,-0.025737430009808993,-1,ANOMALY
www-d4.proxy.aol.com,1995-07-01 23:00:00+00:00,26,26,88064.23076923077,2289670,0.0,0,0,26,0.0,1.0,1.0,88064.23076923077,0.0,1169007,5,-0.025720376831536496,-1,ANOMALY
129.75.132.70,1995-07-11 12:00:00+00:00,4,4,282845.25,1131381,0.0,0,0,4,0.0,1.0,1.0,282845.25,0.0,835394,3,-0.025708178864642717,-1,ANOMALY
jaguar.iis.varian.com,1995-07-10 19:00:00+00:00,9,7,58758.333333333336,528825,0.1111111111111111,1,0,8,0.0,1.0,0.7777777777777778,58758.333333333336,0.125,501126,1,-0.025690420289428806,-1,ANOMALY
sirius.astro.uva.nl,1995-07-17 12:00:00+00:00,24,1,41099.166666666664,986380,0.0,0,0,24,0.0,1.0,0.041666666666666664,41099.166666666664,0.0,60955,8,-0.02568690773172022,-1,ANOMALY
pangea.ohionet.org,1995-07-27 04:00:00+00:00,12,11,145257.25,1743087,0.0,0,0,12,0.0,1.0,0.9166666666666666,145257.25,0.0,1082916,4,-0.025668938052694545,-1,ANOMALY
sleet.nws.noaa.gov,1995-07-13 16:00:00+00:00,41,39,45540.65853658537,1867167,0.0,0,0,41,0.0,1.0,0.9512195121951219,45540.65853658537,0.0,717587,7,-0.025664294061981674,-1,ANOMALY
reliant.nosc.mil,1995-07-10 16:00:00+00:00,81,72,12828.716049382716,1039126,0.0,0,0,75,0.0,1.0,0.8888888888888888,12828.716049382716,0.0,181519,5,-0.025657834781444233,-1,ANOMALY
smshub.ksc.nasa.gov,1995-07-18 18:00:00+00:00,2,2,117.0,234,0.5,1,0,1,0.0,1.0,1.0,117.0,1.0,234,0,-0.02564570536811961,-1,ANOMALY
128.158.28.33,1995-07-12 20:00:00+00:00,39,34,54520.35897435898,2126294,0.0,0,0,39,0.0,1.0,0.8717948717948718,54520.35897435898,0.0,283389,10,-0.025619641059624887,-1,ANOMALY
wilde.iol.ie,1995-07-22 01:00:00+00:00,8,8,199142.375,1593139,0.0,0,0,8,0.0,1.0,1.0,199142.375,0.0,1269716,2,-0.025602507314748557,-1,ANOMALY
147.74.34.254,1995-07-13 13:00:00+00:00,23,22,93956.21739130435,2160993,0.0,0,0,21,0.0,1.0,0.9565217391304348,93956.21739130435,0.0,1121554,6,-0.02555488488662494,-1,ANOMALY
s013n199.csun.edu,1995-07-14 18:00:00+00:00,41,39,12616.731707317073,517286,0.04878048780487805,2,0,37,0.0,1.0,0.9512195121951219,12616.731707317073,0.05405405405405406,106334,2,-0.02551195785335514,-1,ANOMALY
aquifer.geo.swt.edu,1995-07-13 19:00:00+00:00,30,28,74599.56666666667,2237987,0.0,0,0,30,0.0,1.0,0.9333333333333333,74599.56666666667,0.0,1013716,4,-0.025498522912754895,-1,ANOMALY
reeves.wpb.nuwc.navy.mil,1995-07-18 20:00:00+00:00,36,33,48731.694444444445,1754341,0.0,0,0,30,0.0,1.0,0.9166666666666666,48731.694444444445,0.0,936810,7,-0.025486633781775292,-1,ANOMALY
pc-tasikain.ntc.nokia.com,1995-07-13 10:00:00+00:00,5,5,2742.8,13714,0.4,2,0,3,0.0,1.0,1.0,2742.8,0.6666666666666666,7062,0,-0.025482780948045458,-1,ANOMALY
design2.dsar.doc.ca,1995-07-19 12:00:00+00:00,45,41,36905.71111111111,1660757,0.0,0,0,41,0.0,1.0,0.9111111111111111,36905.71111111111,0.0,488494,9,-0.025479126515461803,-1,ANOMALY
port-1-4.access.one.net,1995-07-05 22:00:00+00:00,19,18,6379.578947368421,121212,0.15789473684210525,3,0,15,0.0,1.0,0.9473684210526315,6379.578947368421,0.2,20647,0,-0.02545310940780776,-1,ANOMALY
204.181.236.201,1995-07-14 16:00:00+00:00,29,28,24380.206896551725,707026,0.06896551724137931,2,0,27,0.0,1.0,0.9655172413793104,24380.206896551725,0.07407407407407407,175621,5,-0.025448769399895266,-1,ANOMALY
piweba1y.prodigy.com,1995-07-17 01:00:00+00:00,66,39,19587.0,1292742,0.0,0,0,55,0.0,1.0,0.5909090909090909,19587.0,0.0,245760,6,-0.025439961525763888,-1,ANOMALY
204.49.53.47,1995-07-21 18:00:00+00:00,15,15,2457.2,36858,0.13333333333333333,2,0,4,0.0,1.0,1.0,2457.2,0.5,23416,0,-0.02543627576061125,-1,ANOMALY
rasputin.caltech.edu,1995-07-23 12:00:00+00:00,130,94,6818.361538461539,886387,0.0,0,0,94,0.0,1.0,0.7230769230769231,6818.361538461539,0.0,25257,0,-0.025431875179456442,-1,ANOMALY
hopi.gate.net,1995-07-17 04:00:00+00:00,12,4,31875.833333333332,382510,0.08333333333333333,1,0,8,0.0,1.0,0.3333333333333333,31875.833333333332,0.125,65576,3,-0.02540966763180519,-1,ANOMALY
piweba3y.prodigy.com,1995-07-06 23:00:00+00:00,39,24,29425.71794871795,1147603,0.02564102564102564,1,0,38,0.0,1.0,0.6153846153846154,29425.71794871795,0.02631578947368421,305722,4,-0.025399729060262333,-1,ANOMALY
unicorn.zoo.bt.co.uk,1995-07-07 12:00:00+00:00,68,68,8712.176470588236,592428,0.014705882352941176,1,0,67,0.0,1.0,1.0,8712.176470588236,0.014925373134328358,23836,0,-0.025356786508806683,-1,ANOMALY
legt-42.dorms.tamu.edu,1995-07-14 04:00:00+00:00,16,14,129928.0,2078848,0.0,0,0,14,0.0,1.0,0.875,129928.0,0.0,1082916,3,-0.025356265380530707,-1,ANOMALY
199.94.5.200,1995-07-26 07:00:00+00:00,53,24,30145.69811320755,1597722,0.0,0,0,53,0.0,1.0,0.4528301886792453,30145.69811320755,0.0,513911,4,-0.025352516214502185,-1,ANOMALY
vdias.remote.ualberta.ca,1995-07-07 03:00:00+00:00,11,9,162014.0,1782154,0.0,0,0,10,0.0,1.0,0.8181818181818182,162014.0,0.0,1081049,3,-0.02533119345892476,-1,ANOMALY
tycho.spd.louisville.edu,1995-07-04 02:00:00+00:00,7,6,225833.0,1580831,0.0,0,0,4,0.0,1.0,0.8571428571428571,225833.0,0.0,593699,4,-0.02531562268840004,-1,ANOMALY
siltb10.orl.mmc.com,1995-07-21 15:00:00+00:00,240,3,1278.125,306750,0.0,0,0,225,0.0,1.0,0.0125,1278.125,0.0,1713,0,-0.02529736379849279,-1,ANOMALY
annex6-22.dial.umd.edu,1995-07-22 03:00:00+00:00,64,60,18083.6875,1157356,0.0,0,0,64,0.0,1.0,0.9375,18083.6875,0.0,297851,7,-0.025289072723430506,-1,ANOMALY
srv1.freenet.calgary.ab.ca,1995-07-23 01:00:00+00:00,7,4,163936.42857142858,1147555,0.0,0,0,7,0.0,1.0,0.5714285714285714,163936.42857142858,0.0,548658,5,-0.025288618465882262,-1,ANOMALY
dialup002.lava.net,1995-07-13 00:00:00+00:00,53,44,29318.32075471698,1553871,0.0,0,0,45,0.0,1.0,0.8301886792452831,29318.32075471698,0.0,204859,10,-0.025241059270027066,-1,ANOMALY
proxy.austin.ibm.com,1995-07-05 16:00:00+00:00,6,5,221462.0,1328772,0.0,0,0,6,0.0,1.0,0.8333333333333334,221462.0,0.0,802816,4,-0.02522883120249564,-1,ANOMALY
epc64.lib.uh.edu,1995-07-11 12:00:00+00:00,107,84,8834.654205607476,945308,0.0,0,0,107,0.0,1.0,0.7850467289719626,8834.654205607476,0.0,200053,2,-0.02519574771814337,-1,ANOMALY
wwwproxy.sanders.com,1995-07-14 16:00:00+00:00,68,48,17588.66176470588,1196029,0.0,0,0,53,0.0,1.0,0.7058823529411765,17588.66176470588,0.0,190269,7,-0.025179598810474157,-1,ANOMALY
140.174.133.122,1995-07-13 18:00:00+00:00,29,27,77615.93103448275,2250862,0.0,0,0,26,0.0,1.0,0.9310344827586207,77615.93103448275,0.0,1082916,3,-0.02517930279678915,-1,ANOMALY
kelvin.physics.mun.ca,1995-07-12 22:00:00+00:00,32,32,64314.40625,2058061,0.0,0,0,29,0.0,1.0,1.0,64314.40625,0.0,1121554,4,-0.025147993179851613,-1,ANOMALY
zeus.cooper.edu,1995-07-24 20:00:00+00:00,8,8,219899.875,1759199,0.0,0,0,8,0.0,1.0,1.0,219899.875,0.0,629622,6,-0.025139656677175326,-1,ANOMALY
piweba3y.prodigy.com,1995-07-11 23:00:00+00:00,56,43,15599.80357142857,873589,0.017857142857142856,1,0,44,0.0,1.0,0.7678571428571429,15599.80357142857,0.022727272727272728,280014,2,-0.02513569630806678,-1,ANOMALY
www-c5.proxy.aol.com,1995-07-14 21:00:00+00:00,5,5,257873.2,1289366,0.0,0,0,5,0.0,1.0,1.0,257873.2,0.0,1269716,1,-0.025131630171945973,-1,ANOMALY
corp-uu.infoseek.com,1995-07-02 02:00:00+00:00,2,2,16644.5,33289,0.5,1,0,1,0.0,1.0,1.0,16644.5,1.0,33289,0,-0.025122925818723107,-1,ANOMALY
pm2d18.iaehv.nl,1995-07-02 14:00:00+00:00,38,34,3633.3947368421054,138069,0.05263157894736842,2,0,36,0.0,1.0,0.8947368421052632,3633.3947368421054,0.05555555555555555,25218,0,-0.02512096541014064,-1,ANOMALY
www-proxy.crl.research.digital.com,1995-07-06 15:00:00+00:00,15,15,133676.8,2005152,0.0,0,0,15,0.0,1.0,1.0,133676.8,0.0,1121554,5,-0.02510558069586377,-1,ANOMALY
weldeng57.eng.ohio-state.edu,1995-07-09 13:00:00+00:00,41,31,44463.19512195122,1822991,0.0,0,0,40,0.0,1.0,0.7560975609756098,44463.19512195122,0.0,434759,9,-0.025082474872525573,-1,ANOMALY
163.205.180.17,1995-07-27 17:00:00+00:00,88,60,9129.431818181818,803390,0.0,0,0,85,0.0,1.0,0.6818181818181818,9129.431818181818,0.0,125691,4,-0.025068322583298164,-1,ANOMALY
piweba4y.prodigy.com,1995-07-14 23:00:00+00:00,79,46,13884.20253164557,1096852,0.0,0,0,71,0.0,1.0,0.5822784810126582,13884.20253164557,0.0,190757,3,-0.025043116551001776,-1,ANOMALY
ppp282.st.rim.or.jp,1995-07-23 03:00:00+00:00,48,43,36232.979166666664,1739183,0.0,0,0,46,0.0,1.0,0.8958333333333334,36232.979166666664,0.0,182323,11,-0.025039704133848928,-1,ANOMALY
algol.ksc.nasa.gov,1995-07-14 16:00:00+00:00,12,6,138428.75,1661145,0.0,0,0,11,0.0,1.0,0.5,138428.75,0.0,513911,4,-0.025035829979035862,-1,ANOMALY
ts01.wiu.bgu.edu,1995-07-07 17:00:00+00:00,3,2,12076.0,36228,0.3333333333333333,1,0,2,0.0,1.0,0.6666666666666666,12076.0,0.5,18114,0,-0.025034433186338245,-1,ANOMALY
ec.ps.uci.edu,1995-07-13 09:00:00+00:00,33,33,64276.181818181816,2121114,0.0,0,0,32,0.0,1.0,1.0,64276.181818181816,0.0,517624,9,-0.02503135234539089,-1,ANOMALY
quinn.physics.ncsu.edu,1995-07-20 20:00:00+00:00,7,6,216298.7142857143,1514091,0.0,0,0,7,0.0,1.0,0.8571428571428571,216298.7142857143,0.0,717587,3,-0.025029082483707166,-1,ANOMALY
mac155.ma.psu.edu,1995-07-26 16:00:00+00:00,32,25,70680.46875,2261775,0.0,0,0,32,0.0,1.0,0.78125,70680.46875,0.0,952257,4,-0.0250261077850491,-1,ANOMALY
carmen.broder.com,1995-07-10 23:00:00+00:00,48,44,35025.0625,1681203,0.0,0,0,46,0.0,1.0,0.9166666666666666,35025.0625,0.0,369047,9,-0.024991982121967404,-1,ANOMALY
gatekeeper.es.dupont.com,1995-07-02 18:00:00+00:00,2,2,181.5,363,0.5,1,0,1,0.0,1.0,1.0,181.5,1.0,363,0,-0.024969092357315814,-1,ANOMALY
interlock.turner.com,1995-07-05 20:00:00+00:00,14,13,131149.7142857143,1836096,0.0,0,0,12,0.0,1.0,0.9285714285714286,131149.7142857143,0.0,1121554,5,-0.024959869394730383,-1,ANOMALY
163.206.89.4,1995-07-07 17:00:00+00:00,76,40,17268.802631578947,1312429,0.0,0,0,75,0.0,1.0,0.5263157894736842,17268.802631578947,0.0,53542,4,-0.024930617824903467,-1,ANOMALY
internet-gw.ford.com,1995-07-19 17:00:00+00:00,31,25,66896.03225806452,2073777,0.0,0,0,29,0.0,1.0,0.8064516129032258,66896.03225806452,0.0,1082916,4,-0.02492791074440881,-1,ANOMALY
sirius.astro.uva.nl,1995-07-13 11:00:00+00:00,73,4,14248.054794520547,1040108,0.0,0,0,73,0.0,1.0,0.0547945205479452,14248.054794520547,0.0,51986,2,-0.024906793004252137,-1,ANOMALY
dip099.pixi.com,1995-07-03 09:00:00+00:00,161,159,8456.739130434782,1361535,0.0,0,0,161,0.0,1.0,0.9875776397515528,8456.739130434782,0.0,49152,0,-0.024906743786963337,-1,ANOMALY
www-c6.proxy.aol.com,1995-07-23 02:00:00+00:00,77,75,13685.298701298701,1053768,0.0,0,0,75,0.0,1.0,0.974025974025974,13685.298701298701,0.0,402466,2,-0.024894480613348202,-1,ANOMALY
www-proxy.crl.research.digital.com,1995-07-04 20:00:00+00:00,15,15,127514.33333333333,1912715,0.0,0,0,15,0.0,1.0,1.0,127514.33333333333,0.0,212530,13,-0.024873618242560624,-1,ANOMALY
death.cs.umd.edu,1995-07-03 17:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
camahueto.inf.utfsm.cl,1995-07-27 07:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
death.cs.umd.edu,1995-07-24 21:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
y.nsf.gov,1995-07-21 22:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
lom013.wwa.com,1995-07-16 21:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
gw4.att.com,1995-07-15 16:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
gw1.att.com,1995-07-20 16:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
wfr-20-1.rz.uni-frankfurt.de,1995-07-06 16:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
xtwa3.ess.harris.com,1995-07-17 03:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
www-proxy.crl.research.digital.com,1995-07-24 18:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
belthil.pilgrim.umass.edu,1995-07-23 04:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
204.101.84.35,1995-07-12 23:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
rphibm1.physik.uni-regensburg.de,1995-07-11 08:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
hedgehog.princeton.edu,1995-07-26 20:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
hydra.wcupa.edu,1995-07-17 02:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
hydra.wcupa.edu,1995-07-24 02:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
hydra.wcupa.edu,1995-07-03 02:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
hydra.wcupa.edu,1995-07-10 02:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
unix.ccsnet.com,1995-07-01 15:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
ccfews03.center.osaka-u.ac.jp,1995-07-20 09:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
199.227.1.133,1995-07-06 05:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
ftmfl-4.gate.net,1995-07-09 21:00:00+00:00,2,2,0.0,0,0.5,1,0,0,0.0,1.0,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
sol.asee.org,1995-07-12 20:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
dwst02.edvz.sbg.ac.at,1995-07-11 04:00:00+00:00,2,2,0.0,0,0.5,1,0,1,0.0,0.5,1.0,0.0,1.0,0,0,-0.02486599595059169,-1,ANOMALY
140.229.116.37,1995-07-14 20:00:00+00:00,64,55,14778.328125,945813,0.0,0,0,62,0.0,1.0,0.859375,14778.328125,0.0,109592,8,-0.02485557979867503,-1,ANOMALY
128.158.54.14,1995-07-21 16:00:00+00:00,74,74,17986.324324324323,1330988,0.0,0,0,74,0.0,1.0,1.0,17986.324324324323,0.0,174016,6,-0.024854585719846334,-1,ANOMALY
blv-pm1-ip21.halcyon.com,1995-07-06 04:00:00+00:00,39,32,10919.102564102564,425845,0.05128205128205128,2,0,36,0.0,1.0,0.8205128205128205,10919.102564102564,0.05555555555555555,39740,0,-0.024835273352727505,-1,ANOMALY
ad07-037.compuserve.com,1995-07-04 19:00:00+00:00,3,2,4716.0,14148,0.3333333333333333,1,0,2,0.0,1.0,0.6666666666666666,4716.0,0.5,7074,0,-0.024833275565384505,-1,ANOMALY
helios.astro.uva.nl,1995-07-14 11:00:00+00:00,24,1,44975.416666666664,1079410,0.0,0,0,24,0.0,1.0,0.041666666666666664,44975.416666666664,0.0,74744,7,-0.0248140791805892,-1,ANOMALY
drichards.sp.trw.com,1995-07-13 20:00:00+00:00,7,3,136283.14285714287,953982,0.0,0,0,7,0.0,1.0,0.42857142857142855,136283.14285714287,0.0,717587,4,-0.024813846039649534,-1,ANOMALY
ix-akr-oh2-19.ix.netcom.com,1995-07-19 12:00:00+00:00,2,2,358827.5,717655,0.0,0,0,1,0.0,1.0,1.0,358827.5,0.0,717587,1,-0.02481090417092302,-1,ANOMALY
www-b2.proxy.aol.com,1995-07-19 05:00:00+00:00,2,2,358841.5,717683,0.0,0,0,1,0.0,1.0,1.0,358841.5,0.0,717587,1,-0.02481090417092302,-1,ANOMALY
vyger209.nando.net,1995-07-05 01:00:00+00:00,19,17,4911.0,93309,0.15789473684210525,3,0,16,0.0,1.0,0.8947368421052632,4911.0,0.1875,28426,0,-0.02480919298355122,-1,ANOMALY
intgate.raleigh.ibm.com,1995-07-24 19:00:00+00:00,24,23,51291.791666666664,1231003,0.041666666666666664,1,0,23,0.0,1.0,0.9583333333333334,51291.791666666664,0.043478260869565216,204859,8,-0.024788148276603694,-1,ANOMALY
harker.dnaco.net,1995-07-13 04:00:00+00:00,70,70,8237.057142857142,576594,0.014285714285714285,1,0,69,0.0,1.0,1.0,8237.057142857142,0.014492753623188406,23836,0,-0.024782764002818314,-1,ANOMALY
130.18.192.206,1995-07-11 23:00:00+00:00,54,54,29946.64814814815,1617119,0.0,0,0,46,0.0,1.0,1.0,29946.64814814815,0.0,163786,9,-0.024737920404942604,-1,ANOMALY
hou03.onramp.net,1995-07-04 14:00:00+00:00,4,2,966.75,3867,0.25,1,0,3,0.0,1.0,0.5,966.75,0.3333333333333333,1289,0,-0.02472223864687173,-1,ANOMALY
alyssa.prodigy.com,1995-07-06 05:00:00+00:00,37,27,50577.27027027027,1871359,0.0,0,0,37,0.0,1.0,0.7297297297297297,50577.27027027027,0.0,887988,7,-0.024704011326689423,-1,ANOMALY
ppp37.cc.tsukuba.ac.jp,1995-07-25 14:00:00+00:00,12,12,172967.58333333334,2075611,0.0,0,0,12,0.0,1.0,1.0,172967.58333333334,0.0,1082916,3,-0.02464257607470255,-1,ANOMALY
unfunf.chem.psu.edu,1995-07-04 17:00:00+00:00,16,16,134329.8125,2149277,0.0,0,0,16,0.0,1.0,1.0,134329.8125,0.0,946425,6,-0.024637506406128495,-1,ANOMALY
128.120.106.118,1995-07-19 04:00:00+00:00,44,33,33953.045454545456,1493934,0.0,0,0,40,0.0,1.0,0.75,33953.045454545456,0.0,402466,10,-0.024588043417645644,-1,ANOMALY
proxy0.research.att.com,1995-07-11 21:00:00+00:00,56,25,27709.48214285714,1551731,0.0,0,0,20,0.0,1.0,0.44642857142857145,27709.48214285714,0.0,279854,7,-0.024571137176018665,-1,ANOMALY
piweba3y.prodigy.com,1995-07-08 15:00:00+00:00,7,3,137532.42857142858,962727,0.0,0,0,7,0.0,1.0,0.42857142857142855,137532.42857142858,0.0,887988,1,-0.024562026061903164,-1,ANOMALY
p4.durango.dialup.csn.net,1995-07-07 01:00:00+00:00,24,14,76085.04166666667,1826041,0.0,0,0,24,0.0,1.0,0.5833333333333334,76085.04166666667,0.0,1081049,3,-0.024544463643674574,-1,ANOMALY
bos1e.delphi.com,1995-07-18 01:00:00+00:00,16,10,96595.0,1545520,0.0,0,0,16,0.0,1.0,0.625,96595.0,0.0,209976,13,-0.024544143073376823,-1,ANOMALY
sung.ndsh.state.nd.us,1995-07-18 15:00:00+00:00,4,4,289137.75,1156551,0.0,0,0,4,0.0,1.0,1.0,289137.75,0.0,835394,2,-0.024540120436840285,-1,ANOMALY
slipper10833.iaccess.za,1995-07-01 14:00:00+00:00,1,1,417792.0,417792,0.0,0,0,1,0.0,1.0,1.0,417792.0,0.0,417792,1,-0.024522979958623736,-1,ANOMALY
ix-ela-mi1-21.ix.netcom.com,1995-07-06 02:00:00+00:00,1,1,417792.0,417792,0.0,0,0,1,0.0,1.0,1.0,417792.0,0.0,417792,1,-0.024522979958623736,-1,ANOMALY
dd03-047.compuserve.com,1995-07-09 00:00:00+00:00,1,1,417792.0,417792,0.0,0,0,1,0.0,1.0,1.0,417792.0,0.0,417792,1,-0.024522979958623736,-1,ANOMALY
ad02-010.compuserve.com,1995-07-01 08:00:00+00:00,43,39,38756.186046511626,1666516,0.0,0,0,43,0.0,1.0,0.9069767441860465,38756.186046511626,0.0,173983,15,-0.024506991773135867,-1,ANOMALY
gatekeeper.cca.rockwell.com,1995-07-08 05:00:00+00:00,38,37,14377.315789473685,546338,0.05263157894736842,2,0,36,0.0,1.0,0.9736842105263158,14377.315789473685,0.05555555555555555,172498,3,-0.024477740772411494,-1,ANOMALY
128.159.146.62,1995-07-05 19:00:00+00:00,55,52,22528.81818181818,1239085,0.0,0,0,54,0.0,1.0,0.9454545454545454,22528.81818181818,0.0,235862,11,-0.02446378315974651,-1,ANOMALY
slsyd3p37.ozemail.com.au,1995-07-27 13:00:00+00:00,20,19,5665.05,113301,0.15,3,0,17,0.0,1.0,0.95,5665.05,0.17647058823529413,25218,0,-0.024449272648884857,-1,ANOMALY
malin.space.se,1995-07-27 09:00:00+00:00,20,19,114298.4,2285968,0.0,0,0,20,0.0,1.0,0.95,114298.4,0.0,952257,4,-0.02443954619877886,-1,ANOMALY
proxy.kodak.com,1995-07-25 16:00:00+00:00,8,8,5296.875,42375,0.25,2,0,6,0.0,1.0,1.0,5296.875,0.3333333333333333,20224,0,-0.02442557259088951,-1,ANOMALY
gw3.att.com,1995-07-25 14:00:00+00:00,13,12,158100.53846153847,2055307,0.0,0,0,10,0.0,1.0,0.9230769230769231,158100.53846153847,0.0,952257,3,-0.02441437621767495,-1,ANOMALY
161.40.39.49,1995-07-06 15:00:00+00:00,42,35,44863.69047619047,1884275,0.0,0,0,42,0.0,1.0,0.8333333333333334,44863.69047619047,0.0,229376,12,-0.024389874977939985,-1,ANOMALY
l2-3.en.net,1995-07-17 23:00:00+00:00,21,19,5150.238095238095,108155,0.14285714285714285,3,0,18,0.0,1.0,0.9047619047619048,5150.238095238095,0.16666666666666666,25218,0,-0.024388287989135504,-1,ANOMALY
source.iconz.co.nz,1995-07-07 08:00:00+00:00,31,28,60432.967741935485,1873422,0.0,0,0,29,0.0,1.0,0.9032258064516129,60432.967741935485,0.0,1269716,4,-0.024386751326371914,-1,ANOMALY
131.110.53.48,1995-07-07 20:00:00+00:00,14,14,155775.57142857142,2180858,0.0,0,0,14,0.0,1.0,1.0,155775.57142857142,0.0,1121554,2,-0.024375164400973426,-1,ANOMALY
cliffy.lfwc.lockheed.com,1995-07-13 14:00:00+00:00,69,29,14362.68115942029,991025,0.0,0,0,43,0.0,1.0,0.42028985507246375,14362.68115942029,0.0,112815,8,-0.024371730336487873,-1,ANOMALY
piweba2y.prodigy.com,1995-07-16 15:00:00+00:00,60,35,19352.066666666666,1161124,0.0,0,0,50,0.0,1.0,0.5833333333333334,19352.066666666666,0.0,190757,9,-0.024359664685468796,-1,ANOMALY
ad10-015.compuserve.com,1995-07-26 02:00:00+00:00,2,1,280014.0,560028,0.0,0,0,2,0.0,1.0,0.5,280014.0,0.0,280014,2,-0.02435786914397875,-1,ANOMALY
www-b6.proxy.aol.com,1995-07-02 20:00:00+00:00,56,46,25568.928571428572,1431860,0.0,0,0,56,0.0,1.0,0.8214285714285714,25568.928571428572,0.0,297851,8,-0.024341284863595214,-1,ANOMALY
eureka.phys.columbia.edu,1995-07-12 22:00:00+00:00,70,66,13578.728571428572,950511,0.0,0,0,70,0.0,1.0,0.9428571428571428,13578.728571428572,0.0,115636,7,-0.024276747941803012,-1,ANOMALY
159.142.92.108,1995-07-06 14:00:00+00:00,15,12,138169.33333333334,2072540,0.0,0,0,9,0.0,1.0,0.8,138169.33333333334,0.0,852121,4,-0.024248189366361528,-1,ANOMALY
